STD PET CSV
CTSL,HDR_XT,DVALTIME,XA32S19,YA32S19,ZA32S19,XVELS15,YVELS15,ZVELS15,LAT,LONG,TRKQ,TRRKQ,MUTRK,LR,TT,LTN,CGTN,ID,CATE,CSOURCE,RPRTCTSL,RPRTPU,RSOURCE,TRKST,CEPN,CECUID,ONAME,SNAME,M1,M2,M3,M4,Altitude,Size,Geometry,File Type,Special Point Type,Platform,Activity,Spec Type,STN
902,63888.000,63888.000,9.908094,-12.247660,3.957092,-0.091802,0.022889,0.000000,36.492000,-74.263000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7985.456333,0,WGSLLA,PETARC,0,0,0,0,0
902,63895.000,63895.000,9.319146,-12.066828,3.962556,-0.091020,0.024389,0.000000,36.495000,-74.275000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7991.879333,0,WGSLLA,PETARC,0,0,0,0,0
902,63903.000,63903.000,8.534046,-11.886267,3.964084,-0.091008,0.022691,0.000000,36.498000,-74.291000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7989.679333,0,WGSLLA,PETARC,0,0,0,0,0
902,63910.000,63910.000,7.896139,-11.705328,3.964562,-0.090744,0.022625,0.000000,36.501000,-74.304000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7986.409667,0,WGSLLA,PETARC,0,0,0,0,0
902,63918.000,63918.000,7.209327,-11.585055,3.963199,-0.090966,0.021001,0.000000,36.503000,-74.318000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7979.908667,0,WGSLLA,PETARC,0,0,0,0,0
902,63925.000,63925.000,6.522467,-11.403998,3.961358,-0.090753,0.020952,0.000000,36.506000,-74.332000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7972.330667,0,WGSLLA,PETARC,0,0,0,0,0
902,63940.000,63940.000,5.197997,-11.102178,3.946215,-0.089210,0.022243,0.000000,36.511000,-74.359000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7935.647333,0,WGSLLA,PETARC,0,0,0,0,0
902,63942.000,63942.000,5.001769,-11.041680,3.937535,-0.087247,0.026674,0.000000,36.512000,-74.363000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7917.330000,0,WGSLLA,PETARC,0,0,0,0,0
902,63955.000,63955.000,4.020416,-10.496089,3.810182,-0.067521,0.062964,0.000000,36.521000,-74.383000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7656.708333,0,WGSLLA,PETARC,0,0,0,0,0
902,63957.000,63957.000,3.873191,-10.374753,3.777330,-0.060998,0.070171,0.000000,36.523000,-74.386000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7589.944000,0,WGSLLA,PETARC,0,0,0,0,0
902,63970.000,63970.000,3.381925,-9.282338,3.569334,-0.013691,0.097415,0.000000,36.541000,-74.396000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7166.751000,0,WGSLLA,PETARC,0,0,0,0,0
902,63972.000,63972.000,3.332712,-9.039594,3.540947,-0.001722,0.098630,0.000000,36.545000,-74.397000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7108.602000,0,WGSLLA,PETARC,0,0,0,0,0
902,63987.000,63987.000,3.772478,-7.582722,3.394856,0.058862,0.084064,0.000000,36.569000,-74.388000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,6810.340333,0,WGSLLA,PETARC,0,0,0,0,0
902,63987.000,63987.000,3.723546,-7.643461,3.407157,0.055507,0.085473,0.000000,36.568000,-74.389000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,6835.103667,0,WGSLLA,PETARC,0,0,0,0,0
902,64009.000,64009.000,5.779017,-6.427034,2.932046,0.111276,0.011696,0.000000,36.588000,-74.347000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5885.544667,0,WGSLLA,PETARC,0,0,0,0,0
902,64012.000,64012.000,6.023805,-6.426635,2.882113,0.112379,0.000000,0.000000,36.588000,-74.342000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5786.504333,0,WGSLLA,PETARC,0,0,0,0,0
902,64024.000,64024.000,7.248328,-6.788527,2.692872,0.091513,-0.057184,0.000000,36.582000,-74.317000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5414.052000,0,WGSLLA,PETARC,0,0,0,0,0
902,64028.000,64028.000,7.591461,-7.030551,2.652915,0.078208,-0.070419,0.000000,36.578000,-74.310000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5336.559333,0,WGSLLA,PETARC,0,0,0,0,0
902,64039.000,64039.000,8.229509,-7.999698,2.500286,0.037218,-0.092119,0.000000,36.562000,-74.297000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,5038.386667,0,WGSLLA,PETARC,0,0,0,0,0
902,64043.000,64043.000,8.327817,-8.242064,2.461271,0.025320,-0.094494,0.000000,36.558000,-74.295000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4961.957333,0,WGSLLA,PETARC,0,0,0,0,0
902,64054.000,64054.000,8.231509,-9.333780,2.355930,-0.039063,-0.083772,0.000000,36.540000,-74.297000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4756.347333,0,WGSLLA,PETARC,0,0,0,0,0
902,64058.000,64058.000,8.036057,-9.697943,2.318242,-0.058538,-0.069763,0.000000,36.534000,-74.301000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4682.058000,0,WGSLLA,PETARC,0,0,0,0,0
902,64069.000,64069.000,7.154557,-10.184268,2.205163,-0.085071,-0.022795,0.000000,36.526000,-74.319000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4454.855000,0,WGSLLA,PETARC,0,0,0,0,0
902,64073.000,64073.000,6.909593,-10.245235,2.188244,-0.086675,-0.012181,0.000000,36.525000,-74.324000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4420.389667,0,WGSLLA,PETARC,0,0,0,0,0
902,64084.000,64084.000,5.929441,-10.306970,2.103705,-0.088835,0.000000,0.000000,36.524000,-74.344000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4248.075000,0,WGSLLA,PETARC,0,0,0,0,0
902,64088.000,64088.000,5.586367,-10.307301,2.074113,-0.090511,0.001580,0.000000,36.524000,-74.351000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4187.762667,0,WGSLLA,PETARC,0,0,0,0,0
902,64099.000,64099.000,4.557147,-10.247548,2.003082,-0.093329,0.008165,0.000000,36.525000,-74.372000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,4042.359667,0,WGSLLA,PETARC,0,0,0,0,0
902,64103.000,64103.000,4.116035,-10.187195,1.965573,-0.093823,0.009861,0.000000,36.526000,-74.381000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3965.891667,0,WGSLLA,PETARC,0,0,0,0,0
902,64114.000,64114.000,3.135876,-10.066426,1.887779,-0.094148,0.009895,0.000000,36.528000,-74.401000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3807.565333,0,WGSLLA,PETARC,0,0,0,0,0
902,64118.000,64118.000,2.743878,-10.066623,1.871410,-0.093600,0.008189,0.000000,36.528000,-74.409000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3774.169667,0,WGSLLA,PETARC,0,0,0,0,0
902,64130.000,64130.000,1.812881,-10.006347,1.843635,-0.091271,0.004783,0.000000,36.529000,-74.428000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3717.056333,0,WGSLLA,PETARC,0,0,0,0,0
902,64133.000,64133.000,1.322909,-10.006479,1.833074,-0.089911,0.004712,0.000000,36.529000,-74.438000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3695.496667,0,WGSLLA,PETARC,0,0,0,0,0
902,64146.000,64146.000,0.391966,-9.945954,1.816225,-0.088496,0.004638,0.000000,36.530000,-74.457000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3660.992667,0,WGSLLA,PETARC,0,0,0,0,0
902,64148.000,64148.000,0.048995,-9.885316,1.813181,-0.088291,0.003083,0.000000,36.531000,-74.464000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3654.515333,0,WGSLLA,PETARC,0,0,0,0,0
902,64161.000,64161.000,-1.077889,-9.885162,1.802218,-0.089530,0.004692,0.000000,36.531000,-74.487000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3632.921333,0,WGSLLA,PETARC,0,0,0,0,0
902,64167.000,64167.000,-1.665804,-9.824327,1.795685,-0.091326,0.004786,0.000000,36.532000,-74.499000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3619.971667,0,WGSLLA,PETARC,0,0,0,0,0
902,64177.000,64177.000,-2.645653,-9.763229,1.794160,-0.093411,0.003262,0.000000,36.533000,-74.519000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3617.785667,0,WGSLLA,PETARC,0,0,0,0,0
902,64182.000,64182.000,-3.037599,-9.762985,1.791144,-0.094119,0.003287,0.000000,36.533000,-74.527000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3612.389667,0,WGSLLA,PETARC,0,0,0,0,0
902,64192.000,64192.000,-4.017469,-9.762247,1.789603,-0.094925,0.001657,0.000000,36.533000,-74.547000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3611.282333,0,WGSLLA,PETARC,0,0,0,0,0
902,64197.000,64197.000,-4.262435,-9.762030,1.788771,-0.094761,0.001654,0.000000,36.533000,-74.552000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3610.197000,0,WGSLLA,PETARC,0,0,0,0,0
902,64207.000,64207.000,-5.438220,-9.700192,1.794830,-0.094176,0.000000,0.000000,36.534000,-74.576000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3625.233667,0,WGSLLA,PETARC,0,0,0,0,0
902,64212.000,64212.000,-5.879161,-9.699670,1.797341,-0.093958,0.000000,0.000000,36.534000,-74.585000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3631.681000,0,WGSLLA,PETARC,0,0,0,0,0
902,64222.000,64222.000,-6.810033,-9.698422,1.798869,-0.093576,0.000000,0.000000,36.534000,-74.604000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3638.111667,0,WGSLLA,PETARC,0,0,0,0,0
902,64227.000,64227.000,-7.299963,-9.697686,1.797875,-0.093522,0.000000,0.000000,36.534000,-74.614000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3638.097667,0,WGSLLA,PETARC,0,0,0,0,0
902,64237.000,64237.000,-8.230820,-9.696138,1.792565,-0.093617,0.001634,0.000000,36.534000,-74.633000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3631.607667,0,WGSLLA,PETARC,0,0,0,0,0
902,64242.000,64242.000,-8.720742,-9.695247,1.788680,-0.093726,0.001636,0.000000,36.534000,-74.643000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3626.210333,0,WGSLLA,PETARC,0,0,0,0,0
902,64252.000,64252.000,-9.651593,-9.693416,1.782454,-0.093726,0.001636,0.000000,36.534000,-74.662000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3618.643333,0,WGSLLA,PETARC,0,0,0,0,0
902,64257.000,64257.000,-10.092397,-9.631845,1.781373,-0.093726,0.001636,0.000000,36.535000,-74.671000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3618.629333,0,WGSLLA,PETARC,0,0,0,0,0
902,64267.000,64267.000,-11.072235,-9.629636,1.777858,-0.093671,0.001635,0.000000,36.535000,-74.691000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3617.522667,0,WGSLLA,PETARC,0,0,0,0,0
902,64272.000,64272.000,-11.513166,-9.628579,1.777505,-0.093617,0.001634,0.000000,36.535000,-74.700000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3619.662000,0,WGSLLA,PETARC,0,0,0,0,0
902,64282.000,64282.000,-12.493000,-9.626072,1.773054,-0.093617,0.001634,0.000000,36.535000,-74.720000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3617.478667,0,WGSLLA,PETARC,0,0,0,0,0
902,64288.000,64288.000,-12.835948,-9.625152,1.773423,-0.093562,0.001633,0.000000,36.535000,-74.727000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3620.698000,0,WGSLLA,PETARC,0,0,0,0,0
902,64297.000,64297.000,-13.668682,-9.622713,1.737957,-0.092418,0.001613,0.000000,36.535000,-74.744000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3556.071667,0,WGSLLA,PETARC,0,0,0,0,0
902,64303.000,64303.000,-14.452072,-9.559533,1.666059,-0.092267,0.003222,0.000000,36.536000,-74.760000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3418.234333,0,WGSLLA,PETARC,0,0,0,0,0
902,64312.000,64312.000,-15.235560,-9.556839,1.583589,-0.092212,0.003220,0.000000,36.536000,-74.776000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3259.939000,0,WGSLLA,PETARC,0,0,0,0,0
902,64318.000,64318.000,-15.773996,-9.494278,1.529681,-0.092049,0.003214,0.000000,36.537000,-74.787000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3156.561667,0,WGSLLA,PETARC,0,0,0,0,0
902,64329.000,64329.000,-16.557385,-9.491348,1.440994,-0.091668,0.003201,0.000000,36.537000,-74.803000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2986.423333,0,WGSLLA,PETARC,0,0,0,0,0
902,64333.000,64333.000,-17.144879,-9.489052,1.369787,-0.090455,0.004741,0.000000,36.537000,-74.815000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2849.668667,0,WGSLLA,PETARC,0,0,0,0,0
902,64344.000,64344.000,-18.172685,-9.424214,1.242010,-0.088278,0.004626,0.000000,36.538000,-74.836000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2604.156333,0,WGSLLA,PETARC,0,0,0,0,0
902,64348.000,64348.000,-18.515100,-9.362126,1.198384,-0.087570,0.004589,0.000000,36.539000,-74.843000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2520.165333,0,WGSLLA,PETARC,0,0,0,0,0
902,64359.000,64359.000,-19.444754,-9.297377,1.061597,-0.086264,0.004521,0.000000,36.540000,-74.862000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2256.351667,0,WGSLLA,PETARC,0,0,0,0,0
902,64363.000,64363.000,-19.787352,-9.295827,1.015527,-0.085683,0.005992,0.000000,36.540000,-74.869000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2168.054667,0,WGSLLA,PETARC,0,0,0,0,0
902,64374.000,64374.000,-20.716906,-9.230843,0.882708,-0.084160,0.005885,0.000000,36.541000,-74.888000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1912.854333,0,WGSLLA,PETARC,0,0,0,0,0
902,64378.000,64378.000,-20.863687,-9.230128,0.857608,-0.084052,0.005877,0.000000,36.541000,-74.891000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1864.398667,0,WGSLLA,PETARC,0,0,0,0,0
902,64389.000,64389.000,-21.939519,-9.103522,0.684445,-0.084229,0.008853,0.000000,36.543000,-74.913000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1530.596333,0,WGSLLA,PETARC,0,0,0,0,0
902,64397.000,64397.000,-22.624240,-9.039409,0.590329,-0.084062,0.010321,0.000000,36.544000,-74.927000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1350.771333,0,WGSLLA,PETARC,0,0,0,0,0
902,64404.000,64404.000,-23.260044,-8.975482,0.512016,-0.082034,0.011529,0.000000,36.545000,-74.940000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1202.170000,0,WGSLLA,PETARC,0,0,0,0,0
902,64412.000,64412.000,-23.846604,-8.851126,0.444844,-0.079551,0.011180,0.000000,36.547000,-74.952000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1075.102667,0,WGSLLA,PETARC,0,0,0,0,0
902,64419.000,64419.000,-24.384422,-8.787562,0.371836,-0.078364,0.011013,0.000000,36.548000,-74.963000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,936.194000,0,WGSLLA,PETARC,0,0,0,0,0
902,64427.000,64427.000,-25.068591,-8.662477,0.273622,-0.078165,0.009598,0.000000,36.550000,-74.977000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,748.831667,0,WGSLLA,PETARC,0,0,0,0,0
902,64434.000,64434.000,-25.557456,-8.599078,0.213701,-0.078050,0.008203,0.000000,36.551000,-74.987000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,635.764667,0,WGSLLA,PETARC,0,0,0,0,0
902,64442.000,64442.000,-26.193639,-8.595475,0.170762,-0.077310,0.005406,0.000000,36.551000,-75.000000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,559.301000,0,WGSLLA,PETARC,0,0,0,0,0
902,64449.000,64449.000,-26.731654,-8.531762,0.142613,-0.077230,0.004047,0.000000,36.552000,-75.011000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,510.843000,0,WGSLLA,PETARC,0,0,0,0,0
902,64457.000,64457.000,-27.367975,-8.528055,0.121538,-0.077833,0.002718,0.000000,36.552000,-75.024000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,478.534000,0,WGSLLA,PETARC,0,0,0,0,0
902,64464.000,64464.000,-27.906110,-8.464258,0.113124,-0.078087,0.001363,0.000000,36.553000,-75.035000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,469.912667,0,WGSLLA,PETARC,0,0,0,0,0
902,64472.000,64472.000,-28.542557,-8.460435,0.109600,-0.081247,0.001418,0.000000,36.553000,-75.048000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,473.134000,0,WGSLLA,PETARC,0,0,0,0,0
902,64479.000,64479.000,-29.081050,-8.457122,0.101930,-0.082882,0.001447,0.000000,36.553000,-75.059000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,466.666333,0,WGSLLA,PETARC,0,0,0,0,0
902,64487.000,64487.000,-29.766459,-8.452832,0.098853,-0.083154,0.001451,0.000000,36.553000,-75.073000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,472.040667,0,WGSLLA,PETARC,0,0,0,0,0
902,64494.000,64494.000,-30.353546,-8.388455,0.094489,-0.082991,0.001449,0.000000,36.554000,-75.085000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,473.109333,0,WGSLLA,PETARC,0,0,0,0,0
902,64502.000,64502.000,-30.990013,-8.384310,0.094288,-0.082446,0.001439,0.000000,36.554000,-75.098000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,483.867000,0,WGSLLA,PETARC,0,0,0,0,0
902,64509.000,64509.000,-31.577467,-8.380392,0.087954,-0.082337,-0.001437,0.000000,36.554000,-75.110000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,481.706000,0,WGSLLA,PETARC,0,0,0,0,0
902,64517.000,64517.000,-32.262890,-8.375745,0.087078,-0.083393,0.007296,0.000000,36.554000,-75.124000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,492.463667,0,WGSLLA,PETARC,0,0,0,0,0
902,64524.000,64524.000,-32.849991,-8.250560,0.133582,-0.081860,0.021934,0.000000,36.556000,-75.136000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,595.814000,0,WGSLLA,PETARC,0,0,0,0,0
902,64532.000,64532.000,-33.436726,-8.004186,0.233563,-0.074010,0.039352,0.000000,36.560000,-75.148000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,805.750000,0,WGSLLA,PETARC,0,0,0,0,0
902,64539.000,64539.000,-33.925150,-7.697823,0.340441,-0.062027,0.053919,0.000000,36.565000,-75.158000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1027.530000,0,WGSLLA,PETARC,0,0,0,0,0
902,64547.000,64547.000,-34.363495,-7.209930,0.471785,-0.046358,0.066207,0.000000,36.573000,-75.167000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1296.680000,0,WGSLLA,PETARC,0,0,0,0,0
902,64554.000,64554.000,-34.654395,-6.722936,0.549020,-0.034480,0.073942,0.000000,36.581000,-75.173000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1454.935333,0,WGSLLA,PETARC,0,0,0,0,0
902,64562.000,64562.000,-34.846295,-6.115346,0.610138,-0.018917,0.081938,0.000000,36.591000,-75.177000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1578.735667,0,WGSLLA,PETARC,0,0,0,0,0
902,64569.000,64569.000,-34.891237,-5.508801,0.661305,0.001492,0.085497,0.000000,36.601000,-75.178000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1679.928667,0,WGSLLA,PETARC,0,0,0,0,0
902,64577.000,64577.000,-34.740419,-4.843120,0.755854,0.031992,0.079183,0.000000,36.612000,-75.175000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,1864.025333,0,WGSLLA,PETARC,0,0,0,0,0
902,64584.000,64584.000,-34.444016,-4.360345,0.832643,0.052746,0.067512,0.000000,36.620000,-75.169000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2010.444333,0,WGSLLA,PETARC,0,0,0,0,0
902,64592.000,64592.000,-33.951966,-3.878949,0.909633,0.072518,0.048914,0.000000,36.628000,-75.159000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2153.636667,0,WGSLLA,PETARC,0,0,0,0,0
902,64599.000,64599.000,-33.363615,-3.640680,0.958629,0.086075,0.024682,0.000000,36.632000,-75.147000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2239.770667,0,WGSLLA,PETARC,0,0,0,0,0
902,64607.000,64607.000,-32.580632,-3.524976,1.024825,0.091395,-0.003192,0.000000,36.634000,-75.131000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2357.134667,0,WGSLLA,PETARC,0,0,0,0,0
902,64614.000,64614.000,-32.043515,-3.589380,1.091105,0.089418,-0.015767,0.000000,36.633000,-75.120000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2479.882667,0,WGSLLA,PETARC,0,0,0,0,0
902,64622.000,64622.000,-31.360937,-3.776043,1.217161,0.085403,-0.021293,0.000000,36.630000,-75.106000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2719.991000,0,WGSLLA,PETARC,0,0,0,0,0
902,64629.000,64629.000,-30.775353,-3.901294,1.301374,0.084281,-0.022583,0.000000,36.628000,-75.094000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,2878.271667,0,WGSLLA,PETARC,0,0,0,0,0
902,64637.000,64637.000,-30.092202,-4.087739,1.381411,0.084755,-0.022710,0.000000,36.625000,-75.080000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3026.864000,0,WGSLLA,PETARC,0,0,0,0,0
902,64644.000,64644.000,-29.506539,-4.273437,1.426027,0.086937,-0.021676,0.000000,36.622000,-75.068000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3106.548333,0,WGSLLA,PETARC,0,0,0,0,0
902,64652.000,64652.000,-28.773506,-4.399305,1.455140,0.090435,-0.020878,0.000000,36.620000,-75.053000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,3152.857333,0,WGSLLA,PETARC,0,0,0,0,0
